Je ſçay que vous eſtes trop ſage pour conſeiller jamais un Duel;	Je sais que vous êtes trop sage pour conseiller jamais un Duel;
Pour moy je m’imagine, en dépit de tous ſes grands Manuſcrits, que ſi quelque jour aprés ſa mort, on inventorie le Cabinet de ſes Livres, c’eſt à dire de ceux qui ſont ſortis de ſon Genie, tous ſes ouvrages enſemble, oſtant ce qui n’eſt pas de luy, compoſeront une Bibliotheque de papier blanc.	Pour moi je m’imagine, en dépit de tous ses grands Manuscrits, que si quelque jour après sa mort, on inventorie le Cabinet de ses Livres, c’est à dire de ceux qui sont sortis de son Génie, tous ses ouvrages ensemble, ôtant ce qui n’est pas de lui, composeront une Bibliothèque de papier blanc.
Il ne laiſſe pas de vouloir s’attribuer les dépoüilles des morts, & de croire inventer ce dont il ſe ſouvient;	Il ne laisse pas de vouloir s’attribuer les dépouilles des morts, et de croire inventer ce dont il se souvient;
mais de cette façon il prouve mal la noble extraction de ſes penſées, de n’en tirer l’antiquité que d’un homme qui vit encore;	mais de cette façon il prouve mal la noble extraction de ses pensées, de n’en tirer l’antiquité que d’un homme qui vit encore;
mais il veut par là conclure à la Metempſicoſe, & montrer que quand il ſe ſerviroit des imaginations de Socrate, il ne les voleroit point, ayant eſté jadis ce meſme Socrate qui les imagina;	mais il veut par là conclure à la Métempsycose, et montrer que quand il se servirait des imaginations de Socrate, il ne les volerait point, ayant été jadis ce même Socrate qui les imagina;
& puis n’a-t’il pas aſſez de memoire pour eſtre riche de ce bien-là ſeul?	et puis n’a-t’il pas assez de mémoire pour être riche de ce bien-là seul?
Comment il l’a ſi grande, qu’il ſe ſouvient de ce qu’on a dit trente Siecles auparavant qu’il fut au monde.	Comment il l’a si grande, qu’il se souvient de ce qu’on a dit trente Siècles auparavant qu’il fut au monde.
Quant à moy qui ſuis un peu moins ſouffrant que les morts, obtenez de luy qu’il me permette de datter mes penſées, afin que ma poſterité ne ſoit point douteuſe:	Quant à moi qui suis un peu moins souffrant que les morts, obtenez de lui qu’il me permette de dater mes pensées, afin que ma postérité ne soit point douteuse:
Il y eut jadis une Déeſſe Echo;	Il y eut jadis une Déesse Écho;
celuy-cy ſans doute, en doit eſtre le Dieu;	celui-ci sans doute, en doit être le Dieu;
car de meſme qu’elle il ne dit jamais que ce que les autres ont dit, & le repete ſi mot à mot, que tranſcrivant l’autre jour une de mes Lettres (il appelloit cela compoſer) il eut toutes les peines du monde à s’empêcher de mettre, Voſtre Serviteur, Beaulieu, parce qu’il y avoit au bas,	car de même qu’elle il ne dit jamais que ce que les autres ont dit, et le répète si mot à mot, que transcrivant l’autre jour une de mes Lettres (il appelait cela composer) il eut toutes les peines du monde à s’empêcher de mettre, Votre Serviteur, Beaulieu, parce qu’il y avait au bas,
Aprés avoir échauffé contre nous cét homme qui n’eſt que flegme, n’apprehendons-nous point qu’un de ces jours on nous accuſe d’avoir brûlé la riviere.	Après avoir échauffé contre nous cet homme qui n’est que flegme, n’appréhendons-nous point qu’un de ces jours on nous accuse d’avoir brûlé la rivière.
Cét eſprit aquatique murmure continuellement comme les fontaines, ſans que l’on puiſſe entendre ce qu’il dit.	Cet esprit aquatique murmure continuellement comme les fontaines, sans que l’on puisse entendre ce qu’il dit.
Ah!	Ah!
Monſieur, que cét homme me fait prévoir à la fin des Siecles une étrange avanture;	Monsieur, que cet homme me fait prévoir à la fin des Siècles une étrange aventure;
c’eſt que s’il ne meurt qu’au bout de ſa memoire, les Trompettes de la Reſurrection n’auront pas de ſilence:	c’est que s’il ne meurt qu’au bout de sa mémoire, les Trompettes de la Résurrection n’auront pas de silence:
Cette ſeule faculté dans luy ne laiſſe point de place aux autres, & il eſt un ſi grand perſecuteur du ſens commun, qu’il me fait ſoupçonner que le Jugement univerſel n’a eſté promis que pour en faire avoir aux perſonnes comme luy, qui n’en ont point eu de particulier;	Cette seule faculté dans lui ne laisse point de place aux autres, et il est un si grand persécuteur du sens commun, qu’il me fait soupçonner que le Jugement universel n’a été promis que pour en faire avoir aux personnes comme lui, qui n’en ont point eu de particulier;
Et à vous parler ingenuëment, quiconque le fera ſortir du monde aura grand tort, puis qu’il l’en fera ſortir ſans raiſon;	Et à vous parler ingénument, quiconque le fera sortir du monde aura grand tort, puisqu’il l’en fera sortir sans raison;
mais cependant il parle autant que tous les Livres, & tous les Livres ſemblent n’avoir parlé que pour luy.	mais cependant il parle autant que tous les Livres, et tous les Livres semblent n’avoir parlé que pour lui.
Il n’ouvre jamais la bouche que nous n’y trouvions un larcin, & il eſt ſi accoûtumé à mettre au jour ſon pillage, que meſme quand il ne dit mot, c’eſt pour dérober cela aux muets.	Il n’ouvre jamais la bouche que nous n’y trouvions un larcin, et il est si accoutumé à mettre au jour son pillage, que même quand il ne dit mot, c’est pour dérober cela aux muets.
Nous ſommes pourtant de faux braves, & nous partageons avec injuſtice les avantages du combat, noſtre eſprit ayant trois facultez de l’oppoſer au ſien, qui n’en a qu’une;	Nous sommes pourtant de faux braves, et nous partageons avec injustice les avantages du combat, notre esprit ayant trois facultés de l’opposer au sien, qui n’en a qu’une;
c’eſt pourquoy s’il a dans la teſte beaucoup de vuide, on luy doit pardonner, puis qu’il n’a pas eſté poſſible à la Nature de la remplir avec le tiers d’une ame raiſonnable;	c’est pourquoi s’il a dans la tête beaucoup de vide, on lui doit pardonner, puis qu’il n’a pas été possible à la Nature de la remplir avec le tiers d’une âme raisonnable;
En récompenſe il ne la laiſſe pas dormir, il la tient ſans ceſſe occupée à dépoüiller quelqu’un;	En récompense il ne la laisse pas dormir, il la tient sans cesse occupée à dépouiller quelqu’un;
Et ces grands Philoſophes, qui croyoient s’eſtre mis par la pauvreté qu’ils profeſſoient, à couvert d’impoſts & de contributions, luy doivent par jour chacun juſqu’au plus miſerable une rente de dix penſées, & ce Maltotier de conceptions, n’en laiſſe pas échapper un qu’il ne taxe aux aiſez, ſelon l’étenduë de ſon revenu;	Et ces grands Philosophes, qui croyaient s’être mis par la pauvreté qu’ils professaient, à couvert d’impôts et de contributions, lui doivent par jour chacun jusqu’au plus misérable une rente de dix pensées, et ce Maltôtier de conceptions, n’en laisse pas échapper un qu’il ne taxe aux aisés, selon l’étendue de son revenu;
Ils ont beau ſe cacher dans l’obſcurité, il les ſçait bien trouver, & les fait bien parler François:	Ils ont beau se cacher dans l’obscurité, il les sait bien trouver, et les fait bien parler Français:
Encore ont-ils ſouvent le regret de voir confiſquer leurs œuvres toutes entieres, quand ils n’ont pas le moyen de payer leur taxe, mais il continuë ces brigandages en ſeureté;	Encore ont-ils souvent le regret de voir confisquer leurs œuvres toutes entières, quand ils n’ont pas le moyen de payer leur taxe, mais il continue ces brigandages en sûreté;
car il ſçait que la Grece & l’Italie relevant d’autres Princes que du noſtre, il ne ſera pas recherché en France des larcins qu’il aura fait chez eux.	car il sait que la Grèce et l’Italie relevant d’autres Princes que du nôtre, il ne sera pas recherché en France des larcins qu’il aura fait chez eux.
Je croy meſme qu’il penſe, à cauſe que les Payens ſont nos ennemis, ne pouvoir rien butiner ſur eux qui ne ſoit pris de bonne guerre.	Je crois même qu’il pense, à cause que les Païens sont nos ennemis, ne pouvoir rien butiner sur eux qui ne soit pris de bonne guerre.
Voila, Monſieur, ce qui eſt cauſe que nous voyons chaque page de ſes Epitres eſtre le Cimetiere des vivans & des morts:	Voilà, Monsieur, ce qui est cause que nous voyons chaque page de ses Épîtres être le Cimetière des vivants et des morts:
Ne doutez point aprés cela que ſi au jour de la conſommation des Siecles, chacun reprend ce qui luy appartient, le partage de ſes écrits ne ſoit la derniere querelle des hommes.	Ne doutez point après cela que si au jour de la consommation des Siècles, chacun reprend ce qui lui appartient, le partage de ses écrits ne soit la dernière querelle des hommes.
Aprés avoir eſté dans nos converſations cinq ou ſix jours à l’affût aux penſées, plus chargé de pointes qu’un Porc-épic, il les va ficher dans ſes Epigrammes & dans ſes Sonnets, comme des éguilles dans un ploton;	Après avoir été dans nos conversations cinq ou six jours à l’affût aux pensées, plus chargé de pointes qu’un Porc-épic, il les va ficher dans ses Épigrammes et dans ses Sonnets, comme des aiguilles dans un peloton;
Cependant il ſe vante qu’il n’y a rien dans ſes Eſcrits qui ne luy appartienne auſſi juſtement, que le papier & l’encre qu’il a payez;	Cependant il se vante qu’il n’y a rien dans ses Écrits qui ne lui appartienne aussi justement, que le papier et l’encre qu’il a payés;
que les vingt-quatre Lettres de l’Alphabet ſont à luy comme à nous, & la diſpoſition par conſequent;	que les vingt-quatre Lettres de l’Alphabet sont à lui comme à nous, et la disposition par conséquent;
& qu’Ariſtote eſtant mort, il peut s’emparer de ſes Livres, puis que ſes terres qui ſont des immeubles, ne ſont pas aujourd’huy ſans Maiſtres;	et qu’Aristote étant mort, il peut s’emparer de ses Livres, puis que ses terres qui sont des immeubles, ne sont pas aujourd’hui sans Maîtres;
mais aprés tout cela quelques-fois quand on luy trouve le manteau ſur les épaules, il l’adopte pour ſien, & proteſte de n’avoir jamais logé dans ſa memoire que ſes propres imaginations:	mais après tout cela quelques-fois quand on lui trouve le manteau sur les épaules, il l’adopte pour sien, et proteste de n’avoir jamais logé dans sa mémoire que ses propres imaginations:
pour cela il ſe peut faire, ſes Écrits eſtans l’Hoſpital où il retire les miennes.	pour cela il se peut faire, ses Écrits étants l’Hôpital où il retire les miennes.
Si maintenant vous me demandez la definition de cét homme, je vous répondray que c’eſt un Echo qui s’eſt fait penſer de la courte haleine, & qui auroit eſté muet ſi je n’avois jamais parlé:	Si maintenant vous me demandez la définition de cet homme, je vous répondrai que c’est un Écho qui s’est fait penser de la courte haleine, et qui aurait été muet si je n’avais jamais parlé:
Pour moy, je ſuis un miſerable Pere, qui pleure la perte de mes enfans;	Pour moi, je suis un misérable Père, qui pleure la perte de mes enfants;
Il eſt vray que de ſes richeſſes il en uſe fort genereuſement, car elles ſont plus à moy qu’à luy;	Il est vrai que de ses richesses il en use fort généreusement, car elles sont plus à moi qu’à lui;
Et il eſt encore vray que ſi l’on y mettoit le feu, en y jettant de l’eau, je ne ſauverois que mon bien, c’eſt pourquoy je me retracte de tout ce que je luy ay reproché:	Et il est encore vrai que si l’on y mettait le feu, en y jetant de l’eau, je ne sauverais que mon bien, c’est pourquoi je me rétracte de tout ce que je lui ai reproché:
De quelle faute, en effet, puis-je accuſer un innocent qui n’a rien fait, ou qui (quoy qu’il ait fait) ne l’a fait enfin qu’aprés moy?	De quelle faute, en effet, puis-je accuser un innocent qui n’a rien fait, ou qui (quoi qu’il ait fait) ne l’a fait enfin qu’après moi?
Je ne l’accuſe donc plus, nous ſommes trop bons amis, & j’ay toujours eſté ſi joint à luy, qu’on ne peut pas dire qu’il ait jamais travaillé à quelque choſe où je n’aye eſté attentif.	Je ne l’accuse donc plus, nous sommes trop bons amis, et j’ai toujours été si joint à lui, qu’on ne peut pas dire qu’il ait jamais travaillé à quelque chose où je n’aie été attentif.
Ses ouvrages eſtoient mes ſeules penſées, & quand je m’occupois à imaginer, je ſongeois à ce qu’il devoit écrire:	Ses ouvrages étaient mes seules pensées, et quand je m’occupais à imaginer, je songeais à ce qu’il devait écrire:
Tenez donc je vous ſupplie pour aſſuré, que tout ce que je ſemble avoir reproché cy-deſſus à ſa mandicité, eſt ſeulement pour le prier qu’il épargne ſes ridicules comparaiſons de nos peres, car ce n’eſt pas le moyen de devenir, comme il l’eſpere, Écrivain ſans comparaiſon, puis que c’eſt une marque d’avoir bien de la pente au larcin, de dérober juſqu’à des guenilles, & de n’avoir pour toute fineſſe de bien dire, que des comme, des de meſmes, ou des tout ainſi.	Tenez donc je vous supplie pour assuré, que tout ce que je semble avoir reproché ci-dessus à sa mendicité, est seulement pour le prier qu’il épargne ses ridicules comparaisons de nos pères, car ce n’est pas le moyen de devenir, comme il l’espère, Écrivain sans comparaison, puis que c’est une marque d’avoir bien de la pente au larcin, de dérober jusqu’à des guenilles, et de n’avoir pour toute finesse de bien dire, que des comme, des de mêmes, ou des tout ainsi.
Comment la foudre n’eſt pas aſſez loin de ſes mains dans la moyenne région de l’air, ny les torrens de la Trace aſſez rapides pour empêcher qu’il ne les détourne juſqu’en ce Royaume pour les marier par force à ſes comparaiſons?	Comment la foudre n’est pas assez loin de ses mains dans la moyenne région de l’air, ni les torrents de la Trace assez rapides pour empêcher qu’il ne les détourne jusqu’en ce Royaume pour les marier par force à ses comparaisons?
Je ne vois pas le motif de ce mauvais butin, ſi ce n’eſt que ce flegmatique, de peur de laiſſer croupir ſes aquatiques penſées, eſſaye d’en former des torrens, craignant qu’elles ne ſe corrompent, ou qu’il veüille échauffer ſes froides rencontres avec le feu des éclairs & des Tonnerres;	Je ne vois pas le motif de ce mauvais butin, si ce n’est que ce flegmatique, de peur de laisser croupir ses aquatiques pensées, essaye d’en former des torrents, craignant qu’elles ne se corrompent, ou qu’il veuille échauffer ses froides rencontres avec le feu des éclairs et des Tonnerres;
Mais puis qu’enfin, pour tout ce que je luy ſçaurois dire, il ne vainquera pas les tyranniques malignitez de ſa Planette;	Mais puis qu’enfin, pour tout ce que je lui saurais dire, il ne vaincra pas les tyranniques malignités de sa Planète;
& puis que cette inclination de Filou le gourmande avec tant d’empire, qu’il glanne au moins ſur les bons Autheurs;	et puis que cette inclination de Filou le gourmande avec tant d’empire, qu’il glane au moins sur les bons Auteurs;
car quel butin pretend-il faire ſur un miſerable comme moy, il ne ſe chargera que de vétilles.	car quel butin prétend-il faire sur un misérable comme moi, il ne se chargera que de vétilles.
Cependant il conſomme & les nuits & les jours à me dépouiller depuis les pieds juſqu’à la teſte;	Cependant il consomme et les nuits et les jours à me dépouiller depuis les pieds jusqu’à la tête;
de cela eſt ſi vray, que je vous feray voir dans toutes ſes Lettres le commencement & la fin des miennes.	de cela est si vrai, que je vous ferai voir dans toutes ses Lettres le commencement et la fin des miennes.
Je fuis,	Je fuis,
ENfin, gros Homme, je vous ay veu, mes prunelles ont achevé ſur vous de grands voyages;	ENfin, gros Homme, je vous ai vu, mes prunelles ont achevé sur vous de grands voyages;
& le jour que vous éboulâtes corporellement juſqu’à moy, j’eus le temps de parcourir voſtre Hemiſphere, ou pour parler plus véritablement, d’en découvrir quelques cantons:	et le jour que vous éboulâtes corporellement jusqu’à moi, j’eus le temps de parcourir votre Hémisphère, ou pour parler plus véritablement, d’en découvrir quelques cantons:
Mais comme je ne ſuis pas tout ſeul les yeux de tout le monde, permettez que je donne voſtre portrait à la Poſterité, qui un jour ſera bien aiſe de ſçavoir comment vous eſtiez fait.	Mais comme je ne suis pas tout seul les yeux de tout le monde, permettez que je donne votre portrait à la Postérité, qui un jour sera bien aise de savoir comment vous étiez fait.
On ſçaura donc en premier lieu, que la Nature qui vous ficha une teſte ſur la poitrine, ne voulut pas expreſſément y mettre de col, afin de le dérober aux malignitez de voſtre Horoſcope;	On saura donc en premier lieu, que la Nature qui vous ficha une tête sur la poitrine, ne voulut pas expressément y mettre de col, afin de le dérober aux malignités de votre Horoscope;
Que voſtre ame eſt ſi groſſe, qu’elle ſerviroit bien de corps à une perſonne un peu déliée;	Que votre âme est si grosse, qu’elle servirait bien de corps à une personne un peu déliée;
Que vous avez ce qu’aux Hommes on appelle la face ſi fort au deſſous des épaules, & ce qu’on appelle les épaules ſi fort au deſſus de la face, que vous ſemblez un S.	Que vous avez ce qu’aux Hommes on appelle la face si fort au dessous des épaules, et ce qu’on appelle les épaules si fort au dessus de la face, que vous semblez un S.
Denys portant ſon Chef entre ſes mains:	Denis portant son Chef entre ses mains:
Encore je ne dis que la moitié de ce que je voy, car ſi je deſcens mes regards juſqu’à voſtre bedaine, je m’imagine voir aux Limbes tous les Fidelles dans le ſein d’Abraham;	Encore je ne dis que la moitié de ce que je vois, car si je descends mes regards jusqu’à votre bedaine, je m’imagine voir aux Limbes tous les Fidèles dans le sein d’Abraham;
Sainte Urſule qui porte les onze mille Vierges envelopées dans ſon manteau, ou le Cheval de Troye farcy de quarante mille hommes:	Sainte Ursule qui porte les onze mille Vierges enveloppées dans son manteau, ou le Cheval de Troie farci de quarante mille hommes:
Mais je me trompe, vous eſtes quelque choſe de plus gros, ma raiſon trouve bien plus d’apparence à croire que vous eſtes une louppe aux entrailles de la Nature, qui rend la Terre jumelle.	Mais je me trompe, vous êtes quelque chose de plus gros, ma raison trouve bien plus d’apparence à croire que vous êtes une loupe aux entrailles de la Nature, qui rend la Terre jumelle.
Hé!	Hé!
quoy, vous n’ouvrez jamais la bouche, qu’on ne ſe ſouvienne de la Fable de Phaëton, où le Globe de la Terre parle, oüy le Globe de la Terre;	quoi, vous n’ouvrez jamais la bouche, qu’on ne se souvienne de la Fable de Phaéton, où le Globe de la Terre parle, oui le Globe de la Terre;
Et ſi la Terre eſt un Animal, vous voyant auſſi rond, & auſſi large qu’elle, je ſoûtiens que vous vous eſtes ſon mâle, & qu’elle a depuis peu accouché l’Amerique, dont vous l’aviez engroſſie.	Et si la Terre est un Animal, vous voyant aussi rond, et aussi large qu’elle, je soutiens que vous vous êtes son mâle, et qu’elle a depuis peu accouché l’Amérique, dont vous l’aviez engrossie.
Hé bien, qu’en dites-vous, le Portrait eſt-il reſſemblant, pour n’y avoir donné qu’une touche?	Hé bien, qu’en dites-vous, le Portrait est-il ressemblant, pour n’y avoir donné qu’une touche?
par la deſcription de voſtre ſphere de chair, dont tous les membres ſont ſi ronds, que chacun fait un cercle, & par l’arondiſſement univerſel de voſtre épaiſſe maſſe, n’ay-je pas appris à nos Neveux que vous n’eſtiez point fourbe, puis que vous marchez rondement?	par la description de votre sphère de chair, dont tous les membres sont si ronds, que chacun fait un cercle, et par l’arrondissement universel de votre épaisse masse, n’ai-je pas appris à nos Neveux que vous n’étiez point fourbe, puis que vous marchez rondement?
Pouvois-je mieux convaincre de menſonge ceux qui vous menacent de pauvreté, qu’en leur faiſant voir à l’œil que vous roulerez toujours?	Pouvais-je mieux convaincre de mensonge ceux qui vous menacent de pauvreté, qu’en leur faisant voir à l’œil que vous roulerez toujours?
Et enfin eſtoit-il poſſible d’enſeigner plus intelligiblement que vous eſtes un miracle, puis que voſtre gras embonpoint vous fait prendre par vos Spectateurs pour une Longe de Veau qui ſe promene ſur ſes lardons.	Et enfin était-il possible d’enseigner plus intelligiblement que vous êtes un miracle, puis que votre gras embonpoint vous fait prendre par vos Spectateurs pour une Longe de Veau qui se promène sur ses lardons.
Je me doute bien que vous m’objecterez qu’une Boule, qu’un Globe, ny qu’un morceau de chair, ne font pas des Ouvrages, & que la belle Sidon vous a fait triompher ſur les Théâtres de Veniſe:	Je me doute bien que vous m’objecterez qu’une Boule, qu’un Globe, ni qu’un morceau de chair, ne font pas des Ouvrages, et que la belle Sidon vous a fait triompher sur les Théâtres de Venise:
Mais entre vous & moy, vous en connoiſſez l’encloüeure;	Mais entre vous et moi, vous en connaissez l’enclouure;
il n’y a perſonne en Italie, qui ne ſçache que cette Tragédie eſt la Corneille d’Eſope;	il n’y a personne en Italie, qui ne sache que cette Tragédie est la Corneille d’Ésope;
que vous l’avez ſceuë par cœur auparavant que de l’avoir inventée, eſtant tirée de l’Aminte du Paſtor fido de Guarini, du Cavalier Marin, & de cent autres;	que vous l’avez sue par cœur auparavant que de l’avoir inventée, étant tirée de l’Aminte du Pastor fido de Guarini, du Cavalier Marin, et de cent autres;
on la peut appeller la Piece des Pieces, & que vous ſeriez non ſeulement un Globe, une Boule, & un morceau de chair;	on la peut appeler la Pièce des Pièces, et que vous seriez non seulement un Globe, une Boule, et un morceau de chair;
mais encore un miroir qui prend tout ce qu’on luy montre, n’eſtoit que vous repreſentez trop mal.	mais encore un miroir qui prend tout ce qu’on lui montre, n’était que vous représentez trop mal.
Sus donc confeſſez la debte, je n’en parleray point;	Sus donc confessez la dette, je n’en parlerais point;
au contraire, pour vous excuſer, je diray à tout le monde que voſtre Reyne de Cartage doit eſtre un corps compoſé de toutes les Natures;	au contraire, pour vous excuser, je dirais à tout le monde que votre Reine de Carthage doit être un corps composé de toutes les Natures;
parce qu’étant d’Afrique, c’eſt de là que viennent les Monſtres:	parce qu’étant d’Afrique, c’est de là que viennent les Monstres:
Et j’ajoûteray meſme que cette Piece parut ſi belle aux Nobles de cette Republique, qu’à l’exemple des Acteurs qui la joüoient, tout le monde la joüoit.	Et j’ajouterais même que cette Pièce parut si belle aux Nobles de cette République, qu’à l’exemple des Acteurs qui la jouaient, tout le monde la jouait.
Quelques ignorans peut-eſtre concluront, à cauſe de la ſterilité de penſées qu’on y trouve, que vous ne penſiez à rien quand vous la fiſtes;	Quelques ignorants peut-être concluront, à cause de la stérilité de pensées qu’on y trouve, que vous ne pensiez à rien quand vous la fîtes;
mais tous les habiles ſçavent qu’afin d’éviter l’obſcurité, vous y avez mis les bonnes choſes fort claires, & quand meſme ils auroient prouvé que depuis l’Ortil juſqu’au Sapin, c’eſt à dire depuis le Taſſe juſqu’à Corneille, les Poetes ont accouché de voſtre enfant, ils ne pourroient rien inſerer, ſinon qu’une ame ordinaire n’eſtant pas allez grande pour vivifier voſtre maſſe de bout en bout, vous fûtes animé de celle du monde, & qu’aujourd’huy c’eſt ce qui eſt cauſe que vous imaginez par le cerveau de tous les hommes:	mais tous les habiles savent qu’afin d’éviter l’obscurité, vous y avez mis les bonnes choses fort claires, et quand même ils auraient prouvé que depuis l’Ortie jusqu’au Sapin, c’est à dire depuis le Tasse jusqu’à Corneille, les Poètes ont accouché de votre enfant, ils ne pourraient rien insérer, sinon qu’une âme ordinaire n’étant pas allez grande pour vivifier votre masse de bout en bout, vous fûtes animé de celle du monde, et qu’aujourd’hui c’est ce qui est cause que vous imaginez par le cerveau de tous les hommes:
Mais encore ils ſont bien éloignez d’avouer que vous imaginez, ils ſoûtiennent qu’il n’eſt pas poſſible que vous puiſſiez parler, ou que ſi vous parlez, c’eſt, comme jadis l’antre de la Sibille, qui parloit ſans le ſçavoir:	Mais encore ils sont bien éloignés d’avouer que vous imaginez, ils soutiennent qu’il n’est pas possible que vous puissiez parler, ou que si vous parlez, c’est, comme jadis l’antre de la Sibylle, qui parlait sans le savoir:
mais encore que les fumées qui ſortent de voſtre bouche, je voulois dire de voſtre bondon, ſoient auſſi capables d’enyvrer que celles qui s’exhaloient de cette Grotte, je n’y vois rien d’auſſi prophétique;	mais encore que les fumées qui sortent de votre bouche, je voulais dire de votre bondon, soient aussi capables d’enivrer que celles qui s’exhalaient de cette Grotte, je n’y vois rien d’aussi prophétique;
c’eſt pourquoy j’eſtime que vous n’eſtes au plus que la Caverne des ſept Dormans, qui ronflent par voſtre bouche.	c’est pourquoi j’estime que vous n’êtes au plus que la Caverne des sept Dormants, qui ronflent par votre bouche.
Mais, bons Dieux!	Mais, bons Dieux!
qu’eſt-ce que je voy?	qu’est-ce que je vois?
vous me ſemblez encore plus enflé qu’a l’ordinaire.	vous me semblez encore plus enflé qu’a l’ordinaire.
Eſt-ce donc le courroux qui vous ſert de Seringue?	Est-ce donc le courroux qui vous sert de Seringue?
Déjà vos jambes & voſtre teſte ſe ſont tellement unies par leur extenſion à la circonférence de voſtre Globe, que vous n’eſtes plus qu’un Balon.	Déjà vos jambes et votre tête se sont tellement unies par leur extension à la circonférence de votre Globe, que vous n’êtes plus qu’un Ballon.
Vous vous figurez peut-eſtre que je me moque, par ma foy vous avez deviné, & le miracle n’eſt pas grand, qu’une boule ait frappé au but:	Vous vous figurez peut-être que je me moque, par ma foi vous avez deviné, et le miracle n’est pas grand, qu’une boule ait frappé au but:
Je vous puis meſme aſſurer que ſi les coups de bâton s’envoyoient par écrit, vous liriez ma Lettre des épaules;	Je vous puis même assurer que si les coups de bâton s’envoyaient par écrit, vous liriez ma Lettre des épaules;
& ne vous étonnez pas de mon procédé, car la vaſte étendue de voſtre rondeur me fait croire ſi fermement que vous eſtes une terre, que de bon cœur je planterois du bois ſur vous pour voir comment il s’y porteroit?	et ne vous étonnez pas de mon procédé, car la vaste étendue de votre rondeur me fait croire si fermement que vous êtes une terre, que de bon cœur je planterais du bois sur vous pour voir comment il s’y porterait?
Penſez-vous donc à cauſe qu’un Homme ne vous ſçauroit battre tout entier en vingt-quatre heures, & qu’il ne ſçauroit en un jour échigner qu’une de vos omoplates, que je me veuille repoſer de voſtre mort ſur le Bourreau?	Pensez-vous donc à cause qu’un Homme ne vous saurait battre tout entier en vingt-quatre heures, et qu’il ne saurait en un jour échiner qu’une de vos omoplates, que je me veuille reposer de votre mort sur le Bourreau?
Non, non, je ſeray moy-meſme voſtre Parque, & ce ſeroit déjà fait de vous, ſi j’eſtois bien délivré d’un mal de rate, pour la gueriſon duquel les Medecins m’ont ordonné encore quatre ou cinq priſes de vos impertinences;	Non, non, je serai moi-même votre Parque, et ce serait déjà fait de vous, si j’étais bien délivré d’un mal de rate, pour la guérison duquel les Médecins m’ont ordonné encore quatre ou cinq prises de vos impertinences;
mais ſi-toſt que j’auray fait banqueroute aux divertiſſemens, & que je ſeray las de rire, tenez pour tout aſſuré que je vous envoyeray défendre de vous compter entre les choſes qui vivent;	mais si-tôt que j’aurais fait banqueroute aux divertissements, et que je serai las de rire, tenez pour tout assuré que je vous enverrai défendre de vous compter entre les choses qui vivent;
Adieu, c’eſt fait.	Adieu, c’est fait.
J’euſſe bien finy ma Lettre à l’ordinaire, mais vous n’euſſiez pas crû pour cela que je fuſſe voſtre tres-humble, tres-obeïſſant, & tres-affectionné:	J’eusse bien fini ma Lettre à l’ordinaire, mais vous n’eussiez pas crû pour cela que je fusse votre très humble, très obéissant, et très affectionné:
C’eſt pourquoy, Gros Crevé,	C’est pourquoi, Gros Crevé,
