Mais il fut preuenu, & receut vn ſi peſant coup ſur ſon habillement de teſte, qu’il connut par cét eſſay, qu’il auoit trouué vn ennemy tel qu’il l’auoit ſouuant deſiré.	Mais il fut prévenu, et reçut un si pesant coup sur son habillement de tête, qu’il connut par cet essai, qu’il avait trouvé un ennemi tel qu’il l’avait souvent désiré.
Il voulut en meſme temps faire voir ce qu’il valloit, & porta vn coup de toute ſa force à ſon ennemy.	Il voulut en même temps faire voir ce qu’il valait, et porta un coup de toute sa force à son ennemi.
Il le para, & l’ayant paré, frappa derechef le ieune Turc.	Il le para, et l’ayant paré, frappa derechef le jeune Turc.
Ce cœur de Lion ne conſiderant que la victoire, ſe lance de ſon vaiſſeau dans l’autre, & prend ſa reuanche des coups qu’il a reçeus.	Ce cœur de Lion ne considérant que la victoire, se lance de son vaisseau dans l’autre, et prend sa revanche des coups qu’il a reçus.
Il pare;	Il pare;
il preſſe;	il presse;
il frappe;	il frappe;
il ioint l’adreſſe à la force, & taſte ſon ennemy par tout où il croit le trouuer deſarmé.	il joint l’adresse à la force, et tâte son ennemi par tout où il croit le trouver désarmé.
L’autre qui eſt bien aiſe d’auoir trouué vn ſi vaillant aduerſaire, l’eſpargne;	L’autre qui est bien aise d’avoir trouvé un si vaillant adversaire, l’épargne;
& ne luy fait ſentir la peſanteur de ſon bras, qu’autant qu’il y eſt obligé par la neceſſité de vaincre.	et ne lui fait sentir la pesanteur de son bras, qu’autant qu’il y est obligé par la nécessité de vaincre.
Mais ayant laiſſé tomber ſon eſpée ſur la teſte du beau Turc, plus lourdement qu’il ne vouloit, il le fit chanceler;	Mais ayant laissé tomber son épée sur la tête du beau Turc, plus lourdement qu’il ne voulait, il le fit chanceler;
& le força de mettre vn genoüil ſur le plancher.	et le força de mettre un genou sur le plancher.
Cét eſpouuantable coup ayant eſté vu de tous les ſpectateurs;	Cet épouvantable coup ayant été vu de tous les spectateurs;
les vns paſlirent, & les autres par vne indiſcretion de perſonnes trop zelées, crierent que Polexandre eſtoit touſiours ſans pareil, & touſiours victorieux.	les uns pâlirent, et les autres par une indiscrétion de personnes trop zélées, crièrent que Polexandre était toujours sans pareil, et toujours victorieux.
A peine le ieune Turc eut oüy le nom de Polexandre, qu’il ietta ſon eſpée & ſa rondache;	À peine le jeune Turc eut ouï le nom de Polexandre, qu’il jeta son épée et sa rondache;
& ſe vint luy meſme ietter aux pieds de ſon ennemy.	et se vint lui même jeter aux pieds de son ennemi.
Polexandre fut ſurpris de ceſte action, mais il le fut beaucoup plus lors que le ieune Turc ayant oſté ſon caſque;	Polexandre fut surpris de ceste action, mais il le fut beaucoup plus lorsque le jeune Turc ayant osté son casque;
Ouy, luy dit-il, Polexandre eſt touſiours ſans pareil;	Oui, lui dit-il, Polexandre est toujours sans pareil;
eſt touſiours victorieux; & le temeraire Iphidamante eſt trop honoré d’eſtre vaincu par vn bras qui peut vaincre tout le monde.	est toujours victorieux; et le téméraire Iphidamante est trop honoré d’être vaincu par un bras qui peut vaincre tout le monde.
Seigneur, adiouſta-t’il, vous voyez à vos piés cét Iphidamante, qui ſe nommeroit le plus mal-heureux des hommes, s’il n’auoit le bon-heur d’eſtre voſtre frere.	Seigneur, ajouta-t’il, vous voyez à vos pieds cet Iphidamante, qui se nommerait le plus malheureux des hommes, s’il n’avait le bonheur d’être votre frère.
Iphidamante mon frere?	Iphidamante mon frère?
reprit Polexandre.	reprit Polexandre.
Cela ne peut eſtre.	Cela ne peut être.
Iphidamante eſt mort il y a long temps.	Iphidamante est mort il y a longtemps.
Vn homme de fort bonne mine interuenant à ce diſcours, Sire, dit-il à Polexandre, apres auoir bien conſideré le ieune Turc;	Un homme de fort bonne mine intervenant à ce discours, Sire, dit-il à Polexandre, après avoir bien considéré le jeune Turc;
le Prince Iphidamate n'eſt pas mort comme la Reine voſtre mere à voulu vous faire accroire.	le Prince Iphidamate n’est pas mort comme la Reine votre mère à voulu vous faire accroire.
Il fut donné au Sultan Baiazet pour la rançon du Roy voſtre pere.	Il fut donné au Sultan Bajazet pour la rançon du Roi votre père.
quoy donc, s’eſcria Polexandre, c’eſt icy cét Iphidamante que i’ay tant pleuré?	quoi donc, s’écria Polexandre, c’est ici cet Iphidamante que j’ai tant pleuré?
Ha! mon cher frere, que voſtre rencontre m’eſt chere.	Ha! mon cher frère, que votre rencontre m’est chère.
Mais il ne faut pas s’il vous plaiſt, que nous laiſſions eſchapper le vaiſſeau que vous m’auez empeſché de prendre.	Mais il ne faut pas s’il vous plaît, que nous laissions échapper le vaisseau que vous m’avez empêché de prendre.
Si ie le pers, vous perdrez Polexandre le iour meſme que vous le recouurez.	Si je le perds, vous perdrez Polexandre le jour même que vous le recouvrez.
Allons apres.	Allons après.
Il eſt à Alcidiane, & le Pilote qui le conduit, eſt le ſeul qui ſçait la route par laquelle on peut arriuer à l’iſle de ceſte belle Princeſſe.	Il est à Alcidiane, et le Pilote qui le conduit, est le seul qui sait la route par laquelle on peut arriver à l’île de cette belle Princesse.
Iphidamante extrémement faſché d’eſtre cauſe du deſplaiſir de Polexandre;	Iphidamante extrêmement fâché d’être cause du déplaisir de Polexandre;
luy demanda pardon de la faute qu’il auoit faite;	lui demanda pardon de la faute qu’il avait faite;
& oyant ſouſpirer ce Prince qui le tenoit embraſſé;	et oyant soupirer ce Prince qui le tenait embrassé;
Ie fay vœu, luy dit-il, de ne prendre iamais de repos que vous n’ayez recouuert ce que mon indiſcretion vous a fait perdre.	Je fais vœu, lui dit-il, de ne prendre jamais de repos que vous n’ayez recouvert ce que mon indiscrétion vous a fait perdre.
Polexandre le preſſant contre ſa iouë;	Polexandre le pressant contre sa joue;
Mon cher frere, luy reſpondit-il, ie ne refuſe pas ton aſſiſtance.	Mon cher frère, lui répondit-il, je ne refuse pas ton assistance.
Mais ie crains qu’elle ne me vienne trop tard.	Mais je crains qu’elle ne me vienne trop tard.
En diſant cela, il fit commandement que ſes vaiſſeaux allaſſent apres celui d’Alcidiane.	En disant cela, il fit commandement que ses vaisseaux allassent après celui d’Alcidiane.
Ils partirent tous en meſme temps;	Ils partirent tous en même temps;
& celuy d’Iphidamante auec les autres.	et celui d’Iphidamante avec les autres.
Cepandant Polexandre ayant tiré à part ſon frere, & celuy qui eſtoit entré en leur premiere conuerſation;	Cependant Polexandre ayant tiré à part son frère, et celui qui était entré en leur première conversation;
apprit toutes les fortunes que ce beau Prince auoit couruës à la Cour du Grand Seigneur, & l’occaſion qui l’auoit obligé d’abandonner vn Empire où il ne deuoit pas moins eſperer que la premiere place apres le Souuerain.	apprit toutes les fortunes que ce beau Prince avait courues à la Cour du Grand Seigneur, et l’occasion qui l’avait obligé d’abandonner un Empire où il ne devait pas moins espérer que la première place après le Souverain.
Tout à coup, l’impatiance & le deſplaiſir de Polexandre eſclattant;	Tout à coup, l’impatience et le déplaisir de Polexandre éclatant;
indubitablement, dit-il, nous perdrons le vaiſſeau d’Alcidiane.	indubitablement, dit-il, nous perdrons le vaisseau d’Alcidiane.
Faites vne choſe, qui poſſible reüſſira, adiouſta-t’il s’adreſſant à Iphidamante.	Faites une chose, qui possible réussira, ajouta-t-il s’adressant à Iphidamante.
Rentrez dans voſtre nauire, & allez ſeul apres Lyncée.	Rentrez dans votre navire, et allez seul après Lyncée.
Ie m’imagine que pour reconnoiſſance de la faueur qu’il a receuë de vous;	Je m’imagine que pour reconnaissance de la faveur qu’il a reçue de vous;
il vous attendra ſi vous venez à le deſcouurir.	il vous attendra si vous venez à le découvrir.
Ie ne le pourſuis que pour le rendre heureux auſſi bien que moy.	Je ne le poursuis que pour le rendre heureux aussi bien que moi.
Ie ne penſe pas que vous puiſſiez trouuer à redire a vn deſir ſi innocent.	Je ne pense pas que vous puissiez trouver à redire à un désir si innocent.
Iphidamante ayant conſenty à la volonté de Polexandre, r’entra dans ſon vaiſſeau;	Iphidamante ayant consenti à la volonté de Polexandre, rentra dans son vaisseau;
& rencontra le Muët qu’il auoit ſauué de la mer, qui luy fit entendre par ſignes, qu’il vouloit paſſer dans le vaiſſeau de Polexandre.	et rencontra le Muet qu’il avait sauvé de la mer, qui lui fit entendre par signes, qu’il voulait passer dans le vaisseau de Polexandre.
Il ne luy en demanda point la raiſon, pource que c’euſt eſté perdre ſon temps;	Il ne lui en demanda point la raison, pource que c’eût été perdre son temps;
& l’ayant contenté, prit le coſté de l’iſle de Fer qui regarde le Septentrion.	et l’ayant contenté, prit le côté de l’île de Fer qui regarde le Septentrion.
Polexandre ſingla de l’autre coſté; & comme il vouloit commander quelque choſe aux ſiens;	Polexandre singla de l’autre côté; et comme il voulait commander quelque chose aux siens;
il apperceut le Muët en l’action d’vn homme, que la cholere & la douleur tranſportent.	il aperçut le Muet en l’action d’un homme, que la colère et la douleur transportent.
Il luy demanda le ſujet de ſon agitation.	Il lui demanda le sujet de son agitation.
Mais le Muët tournant la teſte d’vn autre coſté, luy preſenta dédaigneuſement la plus petite de ſes riches boiſtes.	Mais le Muet tournant la tête d’un autre côté, lui présenta dédaigneusement la plus petite de ses riches boîtes.
Polexandre n’eut pas pluſtoſt regardé ceſte boiſte qu’il la reconnut;	Polexandre n’eut pas plus tôt regardé cette boîte qu’il la reconnut;
& la prenant auec ardeur, l’ouurit auec encore plus d'inquietude.	et la prenant avec ardeur, l’ouvrit avec encore plus d’inquiétude.
Si toſt quil y vit le beau pourtraict qui y eſtoit enfermé;	Sitôt qu'il y vit le beau portrait qui y était enfermé;
ô! vniques & glorieuſes reliques de mon bon-heur paſſé, dit-il, cher treſor, que ie recouure apres vne ſi longue perte, eſt-ce pour faire reuiure mes eſperances que le Ciel permet que ie vous reuoye?	ô! uniques et glorieuses reliques de mon bonheur passé, dit-il, cher trésor, que je recouvre après une si longue perte, est-ce pour faire revivre mes espérances que le Ciel permet que je vous revoie?
Il me ſemble, ô belle peinture, que vous me reſpondez que mes felicitez retournent auec vous.	Il me semble, ô belle peinture, que vous me répondez que mes félicités retournent avec vous.
Ie vous croy preſque auſſi fermement que ſi Alcidiane m’en aſſuroit de ſa bouche meſme;	Je vous crois presque aussi fermement que si Alcidiane m’en assurait de sa bouche même;
& vous veux conſulter deſormais, comme l’Ourſe fatale, par qui ie me promets de paruenir vn iour à l’iſle inacceſſible.	et vous veux consulter désormais, comme l’Ourse fatale, par qui je me promets de parvenir un jour à l’île inaccessible.
Apres auoir eſté fort long temps attaché ſur ce pourtraict, il repenſa aux moyens d’en recouurer l’original.	Après avoir été fort longtemps attaché sur ce portrait, il repensa aux moyens d’en recouvrer l’original.
Ayant donc fait de grands remerciemens au dédaigneux Muët;	Ayant donc fait de grands remerciements au dédaigneux Muet;
& fait prendre diverſes routes à ſes ſix vaiſſeaux, il demeura ſeul, & fut ſi heureux que le troiſieſme iour, il deſcouurit le nauire d’Alcidiane.	et fait prendre diverses routes à ses six vaisseaux, il demeura seul, et fut si heureux que le troisième jour, il découvrit le navire d’Alcidiane.
Il luy donna deux iours la chaſſe, & faillit à le ioindre entre l’iſle de Teneriffe & la grand' Canarie.	Il lui donna deux jours la chasse, et faillit à le joindre entre l’île de Ténériffe et la grande Canarie.
Mais le fameux Lyncée adiouſtant par ſon art vne nouuelle viſteſſe à ſon vaiſſeau qui eſtoit excellent voilier, eut touſiours de l'aduantage ſur le peſant nauire de Polexandre, & & à la faueur de la nuict & du vent, il ſe déroba tout à fait à ſa veuë.	Mais le fameux Lyncée ajoutant par son art une nouvelle vitesse à son vaisseau qui était excellent voilier, eut toujours de l’avantage sur le pesant navire de Polexandre, et et à la faveur de la nuit et du vent, il se déroba tout à fait à sa vue.
Polexandre deſeſperé de ce mauuais ſuccez, s’en print à la fortune, au vent, à la mer, & quelquefois meſme à Iphidamante.	Polexandre désespéré de ce mauvais succès, s’en prit à la fortune, au vent, à la mer, et quelquefois même à Iphidamante.
Mais eſtant tous quatre eſgalement ſours pour luy, ils ne reſpondoient ny à ſes iniures ny à ſes prieres.	Mais étant tous quatre également sourds pour lui, ils ne répondaient ni à ses injures ni à ses prières.
Il eſt vray qu’Iphidamante contribuoit tous ſes ſoins & tout ſon eſprit au contentement de ſon frere.	Il est vrai qu’Iphidamante contribuait tous ses soins et tout son esprit au contentement de son frère.
Il viſita les ports de toutes les Canaries, & emporté par ſon affection auſſi violemment que par l’orage;	Il visita les ports de toutes les Canaries, et emporté par son affection aussi violemment que par l’orage;
il courut iuſqu’à la veuë des coſtes de Maroc, & ne ſongea point aux ſuplices que l’on y auoit preparez pour luy & pour ſes cõpagnons.	il courut jusqu’à la vue des côtes de Maroc, et ne songea point aux supplices que l’on y avait préparés pour lui et pour ses compagnons.
Tandis qu’il s’oublie ainſi luy meſme, & ſemble meſpriſer vn threſor qui luy a touſiours eſté plus cher que la vie;	Tandis qu’il s’oublie ainsi lui même, et semble mépriser un trésor qui lui a toujours été plus cher que la vie;
ſes matelots découurent aſſez loin en mer cinq ou ſix carauelles, & l’aſſurent qu’infailliblement ce ſont des carauelles de Maroc.	ses matelots découvrent assez loin en mer cinq ou six caravelles, et l’assurent qu’infailliblement ce sont des caravelles de Maroc.
Ces vaiſſeaux vinrent à toutes voiles ſur luy;	Ces vaisseaux vinrent à toutes voiles sur lui;
& l’obligerent de ſortir des penſées qui l’auoient preſque touſiours occupé depuis qu’il auoit quitté Polexandre.	et l’obligèrent de sortir des pensées qui l’avaient presque toujours occupé depuis qu’il avait quitté Polexandre.
Il fit changer de route à ſon vaiſſeau pour contenter ceux qui s’eſtoient embarquez auecque luy;	Il fit changer de route à son vaisseau pour contenter ceux qui s’étaient embarqués avec lui;
& bien que ſon grand courage ne fuſt pas d’accord auecque ſa preuoyance;	et bien que son grand courage ne fût pas d’accord avec sa prévoyance;
il ayma toutefois mieux ſe donner en proye à cette honte ſecrette & à ce reproche interieur, que d'expoſer ſes compagnons au hazard de perdre la vie ou de ſouffrir vne ſeconde ſeruitude.	il aima toutefois mieux se donner en proie à cette honte secrète et à ce reproche intérieur, que d’exposer ses compagnons au hasard de perdre la vie ou de souffrir une seconde servitude.
Cependant il eſtoit arreſté par vn decret irreuocable qu’ils retomberoient encore vn coup entre les mains des Maures, & d’effet au point du iour, il ſe viret enuelopez de leurs vaiſſeaux.	Cependant il était arrêté par un décret irrévocable qu’ils retomberaient encore un coup entre les mains des Maures, et d’effet au point du jour, ils se virent enveloppés de leurs vaisseaux.
Les Maures s’approcherent d’eux ſans tirer, & monſtrerent par là ou qu’ils auoient peur de les perdre dans la fumée des canonnades, où pluſtoſt qu’ils auoient reſolu de les prendre vifs.	Les Maures s’approchèrent d’eux sans tirer, et montrèrent par là ou qu’ils avaient peur de les perdre dans la fumée des canonnades, où plutôt qu’ils avaient résolu de les prendre vifs.
Iphidamante eſſaya de r'aſſurer ſes ſoldats par vne ſeconde harangue, & voulut leur perſuader que cette nouuelle occaſion ne leur ſeroit pas plus perilleuſe que la première.	Iphidamante essaya de rassurer ses soldats par une seconde harangue, et voulut leur persuader que cette nouvelle occasion ne leur serait pas plus périlleuse que la première.
Mais eux qui ſe voyoient enfermez de toutes parts, & qui par tout oyoient retentir le nom d’Ennoramita, & ceux d’Abdelmelec, & de Mahomet;	Mais eux qui se voyaient enfermés de toutes parts, et qui partout oyaient retentir le nom d’Ennoramita, et ceux d’Abdelmélec, et de Mahomet;
ne l’écoutoient plus, & ne ſongeoient qu’aux moyens d’euiter par vne prompte mort, les longs & horribles ſupplices qui leur ſembloient inéuitabies.	ne l’écoutaient plus, et ne songeaient qu’aux moyens d’éviter par une prompte mort, les longs et horribles supplices qui leur semblaient inévitables.
Ils iugerent qu’il n’y en auoit point de meilleur que de ſe faire tous tüer dãs le combat, & pour cette ſeule raiſon ayans pris leurs armes & teſmoigné qu’ils vouloient ſe deffendre;	Ils jugèrent qu’il n’y en avait point de meilleur que de se faire tous tuer dans le combat, et pour cette seule raison ayant pris leurs armes et témoigné qu’ils voulaient se défendre;
ils firent par vn pur deſeſpoir ce que ny le ſentiment de l’honneur, ny l’eloquence de leur Capitaine n’euſſent iamais exigé de leur ames eſtonnées.	ils firent par un pur désespoir ce que ni le sentiment de l’honneur, ni l’éloquence de leur Capitaine n’eussent jamais exigé de leur âmes étonnées.
Cette reſolution priſe, les pilotes preſenterent aux Maures l'vn & l'autre coſté de leur vaiſſeau, & les canonniers firent leurs deſcharges auecque vn ſi grand effet que des premieres volées de canon, vne carauelle ennemie coula à fonds, & l’autre fut miſe hors de combat.	Cette résolution prise, les pilotes présentèrent aux Maures l’un et l’autre côté de leur vaisseau, et les canonniers firent leurs décharges avec un si grand effet que des premières volées de canon, une caravelle ennemie coula à fond, et l’autre fut mise hors de combat.
Ceux qui eſtoiẽt ſur les autres, ne voulans pas demeurer dans vne diſcretion qui leur eſtoit ſi deſauantageuſe; firent ouyr leur canon, & tous enſemble fondirent ſur le vaiſſeau d’Iphidamante.	Ceux qui étaient sur les autres, ne voulant pas demeurer dans une discrétion qui leur était si désavantageuse; firent ouïr leur canon, et tous ensemble fondirent sur le vaisseau d’Iphidamante.
Le combat fut long & ſanglant, & bien que ce ieune Heros portaſt la mort & l’effroy par tout où la cõſeruatiõ des ſiẽs l’appelloit;	Le combat fut long et sanglant, et bien que ce jeune Héros portât la mort et l’effroi partout où la conservation des siens l’appelait;
il fut toutefois cõtraint de ceder au nõbre;	il fut toutefois contraint de céder au nombre;
& de voir lier ce bras victorieux qui auoit rompu les cheſnes de tant d’eſclaues.	et de voir lier ce bras victorieux qui avait rompu les chaînes de tant d’esclaves.
Les belles paroles de ſes vainqueurs, & les aſſurances qu’ils luy donnerent des triomphes qu’on luy preparoit à Maroc;	Les belles paroles de ses vainqueurs, et les assurances qu’ils lui donnèrent des triomphes qu’on lui préparait à Maroc;
ne calmerent point cette hardie & genereuſe douleur auecque laquelle il ſe plaignoit de l’inconſtance de la Fortune.	ne calmèrent point cette hardie et généreuse douleur avec laquelle il se plaignait de l’inconstance de la Fortune.
Il ſe reſolut toutefois à ſouffrir les plus cruels ſupplices, & cõuia meſme les Maures de le mener le plus viſte qu’ils pourroient au Roy leur maiſtre.	Il se résolut toutefois à souffrir les plus cruels supplices, et convia même les Maures de le mener le plus vite qu’ils pourraient au Roi leur maître.
Ces Maures ne luy reſpondirent rien, pource qu’ils entendirent crier aux armes, & peu apres deſcouurirent vn grand vaiſſeau qui meſpriſant le nombre des ennemis venoit orgueilleuſement les attaquer.	Ces Maures ne lui répondirent rien, pource qu’ils entendirent crier aux armes, et peu après découvrirent un grand vaisseau qui méprisant le nombre des ennemis venait orgueilleusement les attaquer.
Si iamais voyageant en Afrique quelqu’vn a vû vne grande & furieuſe lyonne ſe ietter ſur des chaſſeurs, & apres en auoir mis vne partie en pieces, arracher d’entre les mains des autres le lyonçeau qu’ils luy auoient volé;	Si jamais voyageant en Afrique quelqu’un a vu une grande et furieuse lionne se jeter sur des chasseurs, et après en avoir mis une partie en pièces, arracher d’entre les mains des autres le lionceau qu’ils lui avaient volé;
il peut ſe repreſenter l’horreur & le ſuccez de ce dernier combat.	il peut se représenter l’horreur et le succès de ce dernier combat.
D'abord deux des quatres vaiſſeaux vainqueurs changent de deſtin.	D’abord deux des quatre vaisseaux vainqueurs changent de destin.
Le canon des derniers venus les met en pièces, & leur Capitaine ſautant de ſon nauire dans l’vn de ceux qui reſtoient aux Maures, renuerſe & tüe quicõque oze l’attendre.	Le canon des derniers venus les met en pièces, et leur Capitaine sautant de son navire dans l’un de ceux qui restaient aux Maures, renverse et tue quiconque ose l’attendre.
Il entaſſe les morts les vns ſur les autres, paſſe iuſqu’au vaiſſeau d’Iphidamante & le voyant lié & gardé par pluſieurs, eſcarte cette trouppe, en tuë vne partie, & contraint l’autre de ſe ietter dãs la mer.	Il entasse les morts les uns sur les autres, passe jusqu’au vaisseau d’Iphidamante et le voyant lié et gardé par plusieurs, écarte cette troupe, en tue une partie, et contraint l’autre de se jeter dans la mer.
Iphidamante ne voulut pas deuoir tout ſon ſalut à ce nouueau vainqueur.	Iphidamante ne voulut pas devoir tout son salut à ce nouveau vainqueur.
Si toſt qu’il ſe vit ſans gardes, il prit vne eſpée que quelqu’vn auoit laiſſée aupres de luy, & bien qu’il fuſt ſi eſtroittement lié qu’il ne pût ſe deffaire les mains, il ne laiſſa pas de frapper ſur les Maures.	Sitôt qu’il se vit sans gardes, il prit une épée que quelqu’un avait laissée auprès de lui, et bien qu’il fût si étroitement lié qu’il ne pût se défaire les mains, il ne laissa pas de frapper sur les Maures.
Son liberateur luy oſta ſes cordes & teſmoignant de l’impatience en ſa victoire; allons mon frere, luy dit-il, allõs chaſtier la temerité de ces barbares qui ſemblent n’eſtre armez que pour s'oppoſer à nos deſſeins.	Son libérateur lui ôta ses cordes et témoignant de l’impatience en sa victoire; allons mon frère, lui dit-il, allons châtier la témérité de ces barbares qui semblent n’être armés que pour s’opposer à nos desseins.
A ces paroles Iphidamante recognoiſſant la voix de Polexandre;	À ces paroles Iphidamante recognoissant la voix de Polexandre;
ie ſuy voſtre bon-heur & voſtre courage luy reſpondit-il, & puis que i'ay voſtre protection, ie defie toute la malice & toute la puiſſance de la Fortune.	je suis votre bonheur et votre courage lui répondit-il, et puisque j’ai votre protection, je défie toute la malice et toute la puissance de la Fortune.
En finiſſant ces paroles il ſe ietta parmy les ennemis pour imiter Polexandre, & non ſeulement les chaſſa de ſon nauire, mais les mena battant dans les leurs auecque vne telle ardeur, qu’il n’en demeura pas vn pour aller à Maroc porter les nouuelles de cette deffaite.	En finissant ces paroles il se jeta parmi les ennemis pour imiter Polexandre, et non seulement les chassa de son navire, mais les mena battant dans les leurs avec une telle ardeur, qu’il n’en demeura pas un pour aller à Maroc porter les nouvelles de cette défaite.
Apres que les deux freres eurẽt par des paroles Chreſtiennes recognû que leur victoire venoit du Ciel;	Après que les deux frères eurent par des paroles Chrétiennes reconnu que leur victoire venait du Ciel;
ils s’embraſſerent pluſieurs fois, & pour teſmoigner combien ils eſtoient dignes de commander, allerent apprendre le nombre de leurs morts & de leurs bleſſez.	ils s’embrassèrent plusieurs fois, et pour témoigner combien ils étaient dignes de commander, allèrent apprendre le nombre de leurs morts et de leurs blessés.
Polexandre en trouua peu des ſiens à dire.	Polexandre en trouva peu des siens à dire.
Son frere en auoit perdu beaucoup plus, mais il ſe conſola par cette raiſon de guerre, que l’on ne peut achetter vne victoire que par l’effuſion de beaucoup de ſang.	Son frère en avait perdu beaucoup plus, mais il se consola par cette raison de guerre, que l’on ne peut acheter une victoire que par l’effusion de beaucoup de sang.
Polexandre luy vouloit demander ce qu’il auoit fait depuis qu’ils s’eſtoient quittez;	Polexandre lui voulait demander ce qu’il avait fait depuis qu’ils s’étaient quittés;
lors que le Müet ſe preſenta deuant luy, non auecque ſa mine furieuſe & triſte comme la premiere fois;	lorsque le Muet se présenta devant lui, non avec sa mine furieuse et triste comme la première fois;
mais auecque vn viſage riant.	mais avec un visage riant.
Il luy monſtra deux grandes playes qu’il auoit au trauers du corps.	Il lui montra deux grandes plaies qu’il avait au travers du corps.
Noſtre Heros eut pitié de le voir en ce mauuais eſtat, & iugeant par ſes bleſſures auecque quel courage il s’eſtoit porté au combat;	Notre Héros eut pitié de le voir en ce mauvais état, et jugeant par ses blessures avec quel courage il s’était porté au combat;
commanda à ſon Chirurgien de le traitter comme luy meſme.	commanda à son Chirurgien de le traiter comme lui-même.
Le Müet ſouſrit oyãt ces paroles;	Le Muet sourit oyant ces paroles;
& au lieu de ſouffrir qu’on viſitaſt ſes playes, il mit aux pieds de Polexandre vn parchemin eſcrit, ſur ce parchemin le grand cœur de diamans dont i’ay deſia parlé:	et au lieu de souffrir qu’on visitât ses plaies, il mit aux pieds de Polexandre un parchemin écrit, sur ce parchemin le grand cœur de diamants dont j’ai déjà parlé:
& à l’inſtant meſme il rendit l’ame auec vne certaine gayeté qui ſembloit monſtrer combien la vie luy eſtoit odieuſe.	et à l’instant même il rendit l’âme avec une certaine gaieté qui semblait montrer combien la vie lui était odieuse.
Polexandre releua le cœur & le velin, & entra auecque ſon frere dans vne chambre tant pour s’eſlogner de l’obiet funeſte du Müet que pour s’entretenir & ſe delaſſer.	Polexandre releva le cœur et le vélin, et entra avec son frère dans une chambre tant pour s’éloigner de l’objet funeste du Muet que pour s’entretenir et se délasser.
Comme ils furent ſeuls Polexandre aprit à ſon frere le mauuais ſuccez de ſon voyage, & par quelle viſible oppoſition de la Fortune, il n’auoit pas arreſté le vaiſſeau de Lyncée.	Comme ils furent seuls Polexandre apprit à son frère le mauvais succès de son voyage, et par quelle visible opposition de la Fortune, il n’avait pas arrêté le vaisseau de Lyncée.
Mais mon cher Iphidamate, adiouſta-t’il, ie me pleins beaucoup moins de cette immortelle ennemye que ie n’auois reſolu, puis qu’en me fermant le lieu bien-heureux ou regne Alcidiane;	Mais mon cher Iphidamate, ajouta-t-il, je me pleins beaucoup moins de cette immortelle ennemie que je n’avais résolu, puisqu’en me fermant le lieu bienheureux où règne Alcidiane;
elle me conduit pour le moins en d’autres, où ie puis voir & ſeruir ce qui m’eſt le plus cher apres cette belle Princeſſe.	elle me conduit pour le moins en d’autres, où je puis voir et servir ce qui m’est le plus cher après cette belle Princesse.
Iphidamãte rẽdit conte à Polexandre, de ce qu’il auoit fait en toutes les Canaries, & luy apprit par quel hazard il eſtoit tombé entre les mains des ſubiets du Roy de Maroc.	Iphidamante rendit compte à Polexandre, de ce qu’il avait fait en toutes les Canaries, et lui apprit par quel hasard il était tombé entre les mains des sujets du Roi de Maroc.
Certes, continua-t’il, ſi vous ne fuſſiez arriué heureuſement pour moy comme vous auez fait;	Certes, continua-t-il, si vous ne fussiez arrivé heureusement pour moi comme vous avez fait;
ie perdois l’eſperance de ſortir iamais des priſons de ce Prince inſenſé.	je perdais l’espérance de sortir jamais des prisons de ce Prince insensé.
Quelque iour ie vous feray le diſcours de tous les ſuiets que ie luy ay donnez de me vouloir mal.	Quelque jour je vous ferai le discours de tous les sujets que je lui ai donnés de me vouloir mal.
A preſent nous penſerons à des choſes qui preſſent dauantage.	À présent nous penserons à des choses qui pressent davantage.
C’eſt bien dit, reprit Polexandre, nous irons donc ſi vous plaiſt, reioindre mes vaiſſeaux à qui i’ay donné rendez-vous à l'Iſle d’Alcidiane.	C’est bien dit, reprit Polexandre, nous irons donc si vous plaît, rejoindre mes vaisseaux à qui j’ai donné rendez-vous à l’Île d’Alcidiane.
I’ay ainſi nommé l’Iſle de Lancerotte depuis que ie l’ay conquiſe.	J’ai ainsi nommé l’Île de Lancerotte depuis que je l’ai conquise.
En meſme temps les deux incomparables freres, firent prendre ceſte route à leurs Pilotes, & eſtant pouſſez d’vn vent extremement fauorable, peu apres perdirent de veuë les coſtes d’Affrique.	En même temps les deux incomparables frères, firent prendre cette route à leurs Pilotes, et étant poussés d’un vent extrêmement favorable, peu après perdirent de vue les côtes d’Afrique.
Polexandre demeura plus de deux heures, comme enſeuely dans ſes reſueries, à la fin il reuint à ſoy;	Polexandre demeura plus de deux heures, comme enseveli dans ses rêveries, à la fin il revint à soi;
& ſe trouuant entre les mains, le cœur & l’eſcrit du Müet;	et se trouvant entre les mains, le cœur et l’écrit du Muet;
voyons, dit-il à Iphidamante, ce que ce pauure hõme m’a laiſſé en mourant.	voyons, dit-il à Iphidamante, ce que ce pauvre homme m’a laissé en mourant.
Il ouurit le parchemin & y lut ces paroles.	Il ouvrit le parchemin et y lut ces paroles.
